1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.386792,-2.990566,-2.613208,-2.679245,-3.481132,-2.04717,-1.971698,-3.603774,-2.792453,-2.254717,-2.716981,-1.679245,-2.04717,-2.915094,-3.688679,-1.867925,-2.0,-4.716981,-3.018868,-1.518868
-0.919355,-1.483871,-1.225806,-1.435484,-3.33871,-1.16129,-1.201613,-2.66129,-1.524194,-0.975806,-0.895161,-0.806452,-0.895161,-1.120968,-2.790323,-1.25,-1.330645,-2.701613,-0.943548,-1.201613
-2.264706,-1.419118,-1.485294,-2.029412,-2.455882,-1.742647,-1.904412,-2.691176,-1.625,-2.286765,-2.433824,-1.191176,-1.617647,-1.713235,-2.727941,-1.522059,-1.485294,-2.279412,-1.139706,-2.257353
-0.170404,-0.820628,-0.964126,-1.399103,-1.179372,0.367713,-0.600897,-1.139013,-0.246637,-1.165919,-0.982063,-0.721973,-0.605381,-1.600897,0.470852,-0.318386,-0.506726,-2.049327,-0.986547,-0.762332
-0.15625,-2.010417,-1.947917,-2.760417,-1.510417,-1.572917,-2.1875,-2.0625,-2.572917,-1.364583,-1.208333,-1.416667,-0.375,-1.9375,-1.4375,-0.395833,-0.5625,-3.416667,-2.322917,-0.6875
-1.646421,-1.698482,-1.468547,-1.937093,-1.748373,-1.277657,-1.830803,-1.859002,-1.553145,-1.952278,-1.989154,-1.75705,-1.650759,-2.017354,-2.177874,-0.856833,-1.045553,-2.418655,-1.720174,-1.544469
-0.567568,-0.971042,-0.739382,-1.189189,-1.411197,-0.868726,-1.239382,-1.264479,-0.349421,-0.936293,-1.081081,-1.285714,-0.546332,-0.749035,-1.283784,-0.361004,-0.494208,-0.92471,-0.555985,-0.868726
-0.6875,-1.34375,-1.3125,-2.15625,0.6875,-1.4375,-1.53125,-1.25,-1.8125,-1.90625,-2.15625,-0.8125,-1.875,-3.15625,-1.9375,-0.65625,-0.625,-3.21875,-2.34375,-1.46875
-0.942857,-1.007143,-0.957143,-1.35,-1.778571,-1.221429,-1.335714,-1.835714,-0.885714,-1.464286,-1.621429,-0.8,-1.042857,-1.321429,-1.407143,-0.578571,-0.642857,-2.571429,-1.085714,-0.842857
-1.483146,-1.685393,-1.707865,-2.02809,-2.477528,-1.174157,-1.432584,-2.117978,-1.292135,-1.5,-1.174157,-1.393258,-0.494382,-1.606742,-2.0,-1.235955,-0.94382,-2.370787,-1.825843,-0.921348
-1.881579,-2.809211,-2.111842,-2.657895,-3.717105,-2.914474,-3.006579,-1.782895,-2.190789,-2.651316,-2.967105,-2.842105,-2.546053,-3.368421,-3.486842,-1.809211,-1.914474,-4.828947,-3.598684,-2.203947
0.556604,-1.103774,-0.896226,-1.084906,-1.726415,-0.584906,-0.537736,-1.226415,-1.311321,-1.103774,-1.207547,-0.433962,-0.688679,-1.471698,-1.207547,0.028302,-0.04717,-2.358491,-1.264151,-0.669811
-0.325175,-0.986014,-0.636364,-1.27972,-0.723776,-0.86014,-1.48951,-0.671329,-0.692308,-1.206294,-1.29021,-1.199301,-0.727273,-0.898601,-0.888112,-0.174825,-0.388112,-0.940559,-0.660839,-0.800699
-0.535545,-0.800948,-0.876777,-1.293839,-1.50237,-0.78673,-1.364929,-1.180095,-0.900474,-1.35545,-1.459716,-1.047393,-0.981043,-1.507109,-1.668246,-0.649289,-0.838863,-1.454976,-1.099526,-1.251185
-0.597015,-1.38806,-0.783582,-1.171642,-0.134328,-0.768657,-1.201493,-1.074627,-0.626866,-0.932836,-1.425373,-0.947761,-0.231343,-1.298507,-2.0,-0.619403,-0.432836,-1.843284,-1.007463,-0.858209
-0.937198,0.227053,-0.864734,-0.922705,-1.389694,0.294686,0.1562,-0.929147,-0.371981,-1.552335,-1.433172,-0.413849,-0.982287,-1.404187,-1.175523,-0.31401,-0.869565,-1.829308,-1.222222,-1.225443
-1.718987,-2.351899,-1.296203,-2.283544,-3.065823,-2.149367,-2.61519,-2.129114,-1.979747,-1.739241,-2.529114,-1.916456,-2.144304,-2.518987,-2.987342,-1.025316,-1.35443,-3.881013,-2.605063,-1.665823
-1.103858,-1.878338,-1.364985,-1.827893,-1.462908,-1.905045,-1.976261,-2.115727,-1.192878,-1.317507,-1.821958,-1.614243,-1.243323,-1.949555,-2.468843,-1.094955,-1.169139,-3.062315,-1.875371,-1.148368
-1.11811,-1.15748,-1.566929,-1.76378,-1.574803,-1.027559,-1.425197,-1.606299,-0.826772,-1.141732,-0.952756,-1.559055,-0.720472,-0.814961,-1.633858,-0.69685,-0.740157,-1.440945,-0.968504,-0.681102
-1.073469,-1.040816,-0.359184,-0.722449,-2.571429,-0.979592,-0.865306,-1.677551,-0.995918,-1.183673,-1.322449,-0.722449,-1.302041,-1.326531,-2.191837,-0.571429,-0.840816,-2.465306,-0.6,-1.171429
-1.803828,-2.753589,-2.143541,-2.803828,-3.858852,-2.208134,-2.284689,-3.456938,-2.461722,-2.289474,-2.098086,-2.105263,-1.772727,-2.523923,-3.602871,-1.523923,-1.605263,-4.578947,-3.098086,-2.162679
-2.094527,-2.467662,-1.910448,-2.766169,-3.905473,-2.233831,-2.766169,-3.189055,-1.766169,-2.089552,-2.169154,-2.532338,-1.810945,-2.512438,-3.81592,-1.422886,-1.606965,-4.044776,-2.368159,-1.830846
-1.754854,-2.436893,-1.317961,-2.32767,-3.104369,-2.242718,-2.667476,-2.174757,-2.123786,-1.81068,-2.553398,-1.951456,-2.279126,-2.606796,-3.043689,-1.002427,-1.38835,-3.980583,-2.679612,-1.674757
-0.689394,-1.25,-1.272727,-1.212121,-1.621212,-1.106061,-1.19697,-0.992424,-1.409091,-1.992424,-1.962121,-0.757576,-1.590909,-1.931818,-0.242424,-0.44697,-0.424242,-2.704545,-1.613636,-1.734848
-0.353333,-0.926667,-0.64,-0.966667,-3.02,0.246667,-0.333333,-2.206667,-1.68,-1.0,-1.133333,-0.146667,-0.593333,-1.453333,-2.12,-0.66,-0.66,-3.013333,-1.6,-1.113333
-2.284768,-2.609272,-2.231788,-1.582781,-4.072848,-1.97351,-1.198675,-3.331126,-3.145695,-2.801325,-2.89404,-2.119205,-1.788079,-3.483444,-4.211921,-2.245033,-1.966887,-5.086093,-3.721854,-2.675497
-0.618321,-1.29771,-0.80916,-1.076336,-0.167939,-0.618321,-1.198473,-1.091603,-0.519084,-0.908397,-1.282443,-0.923664,-0.206107,-1.145038,-1.900763,-0.603053,-0.458015,-1.793893,-0.89313,-0.763359
-0.544776,-1.350746,-0.768657,-1.097015,-0.141791,-0.649254,-1.149254,-1.11194,-0.61194,-0.858209,-1.402985,-0.880597,-0.164179,-1.223881,-1.865672,-0.604478,-0.455224,-1.791045,-0.835821,-0.865672
-1.108696,-0.442029,-1.934783,-1.84058,-1.76087,0.427536,-0.557971,-1.956522,-1.427536,-1.550725,-1.485507,-1.297101,0.021739,-1.876812,-1.963768,-0.782609,-1.021739,-2.536232,-1.797101,-1.398551
-1.554688,-2.304688,-1.382812,-1.898438,-3.117188,-1.757812,-1.882812,-2.390625,-1.945312,-1.265625,-1.976562,-1.523438,-1.6875,-1.835938,-2.039062,-1.0625,-0.632812,-3.054688,-1.90625,-0.804688
-0.144828,-0.62069,-1.627586,-1.613793,-1.448276,-0.689655,-0.97931,-1.241379,-1.503448,-1.372414,-1.075862,-1.206897,-0.393103,-1.986207,-0.965517,-0.496552,-0.641379,-1.972414,-1.537931,-0.717241
-1.55814,-2.488372,-1.457364,-1.992248,-3.341085,-1.837209,-2.077519,-2.651163,-2.147287,-1.263566,-2.054264,-1.449612,-1.922481,-2.100775,-2.147287,-1.209302,-0.565891,-3.310078,-2.224806,-0.782946
-0.195652,-1.869565,-0.717391,-0.927536,-2.26087,-1.065217,-1.26087,-0.913043,-1.666667,-1.5,-1.73913,-1.449275,-1.876812,-1.5,-1.195652,-0.021739,0.152174,-2.804348,-1.442029,-0.963768
-0.573209,-0.750779,-0.479751,-0.753894,-1.800623,-0.383178,-0.361371,-1.5919,-0.928349,-1.149533,-1.037383,-0.202492,-0.735202,-1.143302,-1.529595,-0.482866,-0.607477,-2.152648,-0.82243,-0.981308
-0.818653,-0.756477,-0.46114,-1.062176,-2.005181,0.274611,-0.181347,-1.984456,-0.65285,-0.803109,-1.062176,-0.041451,-0.559585,-0.927461,-0.694301,-0.129534,-0.300518,-1.989637,-0.53886,-0.787565
-0.419014,-0.102113,-0.507042,-0.535211,-1.394366,0.348592,0.855634,-2.179577,-0.584507,-1.302817,-1.038732,0.190141,-0.183099,-2.232394,-2.56338,-0.728873,-0.584507,-2.602113,-1.827465,-1.267606
-1.222892,-1.677711,-1.319277,-1.981928,-2.138554,-1.337349,-1.518072,-2.253012,-1.728916,-2.0,-2.018072,-1.427711,-1.512048,-2.087349,-1.945783,-0.828313,-0.939759,-2.539157,-1.548193,-1.768072
-0.60274,-0.979452,-0.979452,-1.308219,-1.80137,-1.10274,-1.280822,-1.739726,-0.746575,-1.267123,-1.458904,-0.794521,-1.006849,-1.280822,-1.356164,-0.445205,-0.582192,-2.513699,-1.027397,-0.80137
-1.450292,-1.47076,-1.295322,-2.114035,-2.035088,-0.994152,-1.383041,-2.160819,-1.347953,-1.368421,-1.394737,-1.69883,-1.672515,-2.263158,-1.552632,-0.169591,-0.333333,-2.204678,-2.307018,-0.997076
-0.875862,0.17931,-0.951724,-0.896552,-1.696552,1.062069,0.096552,-1.117241,-0.82069,-1.489655,-1.331034,-0.37931,-0.427586,-1.910345,-0.710345,-0.489655,-0.917241,-2.193103,-1.551724,-1.337931
-0.62931,-2.586207,-2.103448,-2.775862,-1.922414,-2.189655,-3.077586,-2.37069,-2.956897,-1.568966,-1.706897,-2.258621,-1.0,-2.275862,-2.551724,-0.948276,-1.137931,-3.87069,-2.586207,-1.103448
-1.954955,-2.873874,-2.111111,-2.852853,-3.981982,-2.345345,-2.555556,-2.942943,-2.504505,-2.963964,-3.033033,-2.234234,-2.441441,-3.147147,-4.096096,-1.792793,-2.123123,-3.957958,-2.531532,-2.456456
-1.425532,-0.718085,-1.021277,-1.797872,-1.308511,-0.319149,-1.202128,-2.170213,0.132979,-1.148936,-0.654255,-0.920213,-0.303191,-1.095745,-1.909574,-0.510638,-0.776596,-1.425532,-1.287234,-1.265957
-1.368421,-0.030075,-1.759398,-1.609023,-1.902256,0.879699,-0.37594,-1.93985,-1.609023,-1.902256,-1.62406,-1.082707,-0.165414,-2.571429,-2.030075,-0.766917,-1.18797,-3.06015,-2.135338,-1.706767
-0.455399,-0.704225,-0.42723,-0.7277,-0.71831,-0.591549,-0.981221,-0.751174,-0.492958,-1.089202,-1.197183,-0.882629,-0.71831,-1.230047,-0.924883,0.046948,-0.300469,-1.577465,-1.018779,-0.901408
0.299663,-0.666667,-1.060606,-0.912458,-3.023569,-0.942761,-1.47138,-0.323232,-1.063973,-1.380471,-1.646465,-1.794613,-1.319865,-1.700337,-1.195286,-0.245791,0.198653,-1.23569,-1.178451,-0.239057
-1.330317,-2.895928,-2.036199,-2.782805,-3.954751,-2.0181,-2.289593,-2.968326,-2.366516,-2.714932,-2.303167,-1.986425,-2.443439,-2.891403,-3.466063,-1.986425,-1.995475,-3.533937,-2.628959,-2.511312
-2.406746,-2.825397,-2.27381,-3.184524,-3.668651,-2.626984,-2.789683,-3.757937,-2.581349,-1.831349,-2.095238,-2.224206,-1.46627,-2.150794,-3.779762,-2.111111,-1.805556,-4.412698,-2.797619,-2.071429
-1.274194,-3.427419,-2.923387,-3.282258,-3.399194,-2.774194,-2.794355,-3.225806,-3.350806,-2.439516,-2.895161,-2.633065,-2.883065,-3.653226,-4.169355,-2.08871,-2.467742,-4.939516,-3.91129,-2.229839
-0.605096,-1.210191,-0.828025,-0.847134,-0.923567,-0.796178,-0.503185,-1.700637,0.178344,-0.757962,-1.343949,-0.547771,-0.56051,-0.968153,-1.394904,-0.585987,-0.509554,-1.707006,-0.675159,-0.477707
-0.941176,-1.166667,-1.009804,-1.5,-1.941176,-0.588235,-1.058824,-1.843137,-0.960784,-1.323529,-0.901961,-1.235294,-0.676471,-1.735294,-1.607843,-0.892157,-0.735294,-2.509804,-1.22549,-1.196078
-1.778761,-2.539823,-1.887906,-2.672566,-4.017699,-2.362832,-2.80236,-2.59587,-2.60472,-2.504425,-2.99705,-2.182891,-2.631268,-2.814159,-3.40118,-1.377581,-1.616519,-3.772861,-2.389381,-2.162242
-0.557692,-0.965385,-0.626923,-1.25,-0.203846,-0.8,-1.515385,-0.95,-0.265385,-1.111538,-1.361538,-1.130769,-0.326923,-0.530769,-1.0,-0.353846,-0.507692,-0.419231,-0.346154,-0.803846
-0.616352,-1.100629,-0.823899,-1.018868,-0.918239,-0.798742,-0.584906,-1.540881,-0.069182,-0.691824,-1.226415,-0.528302,-0.264151,-1.09434,-1.245283,-0.654088,-0.45283,-1.899371,-0.72327,-0.503145
-0.977961,-1.869146,-2.227273,-2.061983,-3.898072,-2.039945,-2.15427,-2.315427,-1.670799,-2.433884,-2.23416,-2.573003,-2.210744,-2.327824,-2.630854,-1.35124,-1.280992,-2.473829,-2.181818,-1.80854
0.5,-0.944444,-1.0,-1.444444,-1.555556,-0.666667,-0.555556,-0.722222,-1.222222,-1.277778,-1.222222,-0.833333,-0.722222,-2.0,-1.111111,0.111111,-0.277778,-2.444444,-1.722222,-0.666667
-0.571429,-0.330357,-1.205357,-1.0,-1.714286,-0.035714,0.589286,-2.241071,-0.946429,-1.678571,-1.303571,-0.223214,-0.758929,-2.098214,-2.669643,-0.767857,-0.794643,-2.875,-1.901786,-1.598214
-0.75,-0.942308,-0.682692,-1.086538,-0.913462,-0.846154,-1.067308,-0.884615,-1.144231,-1.798077,-1.875,-0.923077,-1.480769,-1.634615,-1.663462,-0.201923,-0.615385,-1.711538,-1.009615,-1.557692
-1.244048,-2.744048,-2.083333,-3.077381,-3.583333,-2.404762,-3.053571,-2.738095,-2.452381,-3.011905,-2.839286,-2.625,-2.35119,-2.892857,-3.559524,-1.464286,-1.904762,-3.345238,-2.220238,-2.357143
-0.521739,-1.043478,-0.565217,-0.434783,-1.956522,-0.478261,-0.478261,-1.652174,-1.565217,-1.0,-0.913043,-0.434783,-0.695652,-2.0,-1.304348,-0.130435,-0.434783,-2.869565,-1.869565,-0.782609
-1.662921,-2.466292,-1.702247,-2.955056,-3.38764,-2.0,-2.780899,-2.893258,-2.061798,-2.432584,-2.685393,-2.353933,-2.073034,-2.578652,-3.550562,-1.567416,-1.623596,-2.775281,-1.780899,-2.157303
-0.929624,0.114566,-0.97054,-0.967267,-1.518822,0.255319,0.121113,-0.95581,-0.432079,-1.600655,-1.468085,-0.402619,-1.05401,-1.531915,-1.250409,-0.363339,-0.875614,-1.944354,-1.265139,-1.291326
-0.636,-0.898,-0.788,-1.136,-1.662,-0.866,-1.228,-1.256,-0.428,-1.158,-1.29,-1.274,-0.746,-0.876,-1.33,-0.522,-0.626,-1.09,-0.672,-1.01
-0.340659,-0.948718,-0.124542,0.875458,-2.461538,-0.161172,0.644689,0.369963,-1.388278,-2.164835,-2.230769,-0.355311,-1.915751,-2.802198,-0.091575,0.139194,-0.029304,-3.179487,-2.300366,-1.556777
-0.641221,-1.419847,-0.923664,-1.19084,-0.129771,-0.755725,-1.206107,-1.251908,-0.755725,-0.923664,-1.305344,-0.954198,-0.358779,-1.145038,-1.923664,-0.694656,-0.541985,-2.091603,-1.068702,-0.824427
-0.587786,-1.267176,-0.916031,-1.030534,-0.183206,-0.717557,-1.183206,-1.10687,-0.648855,-0.839695,-1.374046,-0.89313,-0.29771,-1.351145,-1.923664,-0.664122,-0.48855,-1.961832,-0.854962,-0.824427
-0.647458,-0.894915,-0.230508,-0.79661,-0.440678,-0.376271,-0.969492,-0.677966,-0.494915,-1.305085,-1.610169,-0.911864,-0.671186,-1.155932,-0.711864,-0.444068,-0.379661,-0.711864,-0.423729,-1.213559
-1.927632,-2.848684,-2.111842,-2.592105,-3.789474,-2.914474,-3.078947,-1.894737,-2.296053,-2.585526,-3.072368,-2.802632,-2.559211,-3.361842,-3.467105,-1.875,-1.901316,-4.927632,-3.611842,-2.125
-1.621951,-1.926829,-1.658537,-1.097561,-3.670732,-1.597561,-0.792683,-2.841463,-2.597561,-2.365854,-2.52439,-1.353659,-1.5,-2.878049,-3.487805,-1.573171,-1.45122,-4.512195,-3.195122,-2.292683
-0.506536,-0.748366,-0.869281,-1.022876,-0.98366,-0.810458,-0.754902,-1.300654,-0.114379,-0.617647,-0.986928,-0.800654,-0.22549,-0.633987,-1.130719,-0.647059,-0.46732,-0.526144,-0.647059,-0.562092
-0.566667,-0.706667,-0.366667,-0.84,-1.98,-0.626667,-0.873333,-0.96,-0.586667,-1.493333,-1.58,-0.233333,-1.38,-1.493333,-0.826667,-0.533333,-0.366667,-2.02,-0.893333,-1.32
-1.28877,-1.44385,-1.534759,-1.84492,-2.31016,-1.026738,-1.245989,-2.010695,-1.0,-1.55615,-1.240642,-1.171123,-0.561497,-1.438503,-1.925134,-1.074866,-0.818182,-2.106952,-1.855615,-0.989305
-0.553846,-0.988034,-0.823932,-0.899145,-1.526496,-0.367521,-0.376068,-1.762393,-0.193162,-1.155556,-0.984615,-0.333333,-0.798291,-1.206838,-1.201709,-0.403419,-0.466667,-2.680342,-1.121368,-1.032479
-1.899204,-2.445623,-1.270557,-2.312997,-3.244032,-2.198939,-2.687003,-2.206897,-2.159151,-1.960212,-2.824934,-1.97878,-2.334218,-2.846154,-3.212202,-1.068966,-1.411141,-4.074271,-2.846154,-1.859416
-0.951724,-2.013793,-1.827586,-2.027586,-2.986207,-1.4,-1.565517,-2.655172,-1.544828,-1.372414,-1.37931,-1.17931,-0.586207,-1.689655,-3.2,-1.565517,-1.275862,-3.42069,-2.075862,-1.275862
-0.929167,-1.904167,-1.2625,-2.0625,-2.025,-1.833333,-2.441667,-1.583333,-1.8375,-1.979167,-2.241667,-2.2125,-2.108333,-1.954167,-1.791667,-0.529167,-0.645833,-2.7625,-1.8,-1.608333
-0.578947,-1.278195,-0.909774,-1.120301,-0.218045,-0.669173,-1.18797,-1.165414,-0.593985,-0.977444,-1.345865,-0.81203,-0.255639,-1.203008,-1.932331,-0.56391,-0.503759,-1.93985,-0.924812,-0.81203
-0.672956,-1.264151,-0.72327,-1.006289,-0.798742,-0.836478,-0.559748,-1.698113,0.125786,-0.672956,-1.339623,-0.572327,-0.440252,-0.987421,-1.408805,-0.616352,-0.440252,-1.761006,-0.503145,-0.522013
-0.492424,-1.121212,-1.325758,-1.393939,-1.416667,-1.143939,-1.25,-0.969697,-1.560606,-1.924242,-1.931818,-0.719697,-1.621212,-1.825758,-0.159091,-0.310606,-0.613636,-2.689394,-1.583333,-1.757576
-0.492424,-1.136364,-1.242424,-1.371212,-1.492424,-1.037879,-1.19697,-0.871212,-1.5,-1.856061,-1.924242,-0.689394,-1.522727,-1.825758,-0.174242,-0.272727,-0.515152,-2.704545,-1.507576,-1.681818
-0.897059,-1.218487,-0.348739,-0.657563,-1.743697,-0.945378,-1.121849,-1.264706,-0.529412,-1.247899,-1.544118,-1.147059,-0.705882,-0.897059,-1.579832,-0.756303,-0.741597,-0.390756,-0.313025,-1.37605
-0.544118,-1.098039,-0.5,-0.632353,0.612745,-0.794118,-1.147059,-0.656863,-0.705882,-1.063725,-1.54902,-1.039216,-0.696078,-0.852941,-1.039216,-0.264706,-0.436275,-1.093137,-0.289216,-1.029412
-2.330882,-2.330882,-1.904412,-2.044118,-3.007353,-1.889706,-1.411765,-3.102941,-2.235294,-1.676471,-2.625,-1.029412,-1.485294,-2.735294,-3.963235,-1.882353,-0.801471,-3.544118,-2.625,-1.191176
-0.466912,-1.139706,-0.827206,-1.386029,-0.746324,-0.919118,-1.676471,-0.908088,-0.606618,-1.150735,-1.323529,-1.400735,-0.694853,-0.742647,-1.066176,-0.246324,-0.529412,-1.095588,-0.742647,-0.794118
-0.636943,-1.33758,-0.802548,-0.910828,-1.006369,-0.898089,-0.56051,-1.77707,0.159236,-0.738854,-1.401274,-0.56051,-0.585987,-0.961783,-1.496815,-0.675159,-0.617834,-1.968153,-0.732484,-0.579618
-1.5,-1.595506,-1.735955,-1.949438,-2.758427,-1.44382,-1.432584,-2.269663,-1.41573,-1.595506,-1.207865,-1.398876,-0.629213,-1.623596,-2.258427,-1.342697,-1.005618,-2.404494,-1.882022,-1.005618
-0.226277,-1.686131,-0.781022,-0.883212,-2.233577,-1.072993,-1.167883,-0.934307,-1.562044,-1.532847,-1.817518,-1.343066,-1.854015,-1.489051,-1.175182,-0.021898,0.109489,-2.722628,-1.284672,-0.934307
-0.238745,-0.712142,-0.511596,-0.77899,-1.180082,-0.39427,-0.758527,-1.106412,-0.248295,-1.021828,-1.167804,-0.78854,-0.530696,-0.934516,-0.776262,-0.364256,-0.358799,-1.65075,-0.806276,-0.824011
-1.394495,-2.220183,-1.788991,-1.293578,-3.247706,-1.550459,-1.0,-2.605505,-2.504587,-2.330275,-2.311927,-1.394495,-1.357798,-2.651376,-3.293578,-1.53211,-1.587156,-4.348624,-3.174312,-2.229358
-1.294643,-3.495536,-2.861607,-3.214286,-3.370536,-2.772321,-2.732143,-3.066964,-3.263393,-2.504464,-2.892857,-2.741071,-2.955357,-3.727679,-4.205357,-2.142857,-2.508929,-4.888393,-3.973214,-2.263393
-0.487179,-1.435897,-1.320513,-1.326923,-1.846154,-0.852564,-1.147436,-0.647436,-1.237179,-2.128205,-2.205128,-0.705128,-1.814103,-2.051282,0.423077,-0.307692,-0.820513,-2.865385,-1.621795,-1.814103
-1.7,-2.319512,-1.204878,-2.234146,-2.985366,-2.104878,-2.592683,-2.143902,-2.0,-1.670732,-2.429268,-1.904878,-2.070732,-2.460976,-2.912195,-0.907317,-1.307317,-3.809756,-2.560976,-1.582927
-1.198312,-2.687764,-2.033755,-2.729958,-3.654008,-1.932489,-2.248945,-2.818565,-2.312236,-2.459916,-2.130802,-1.945148,-2.299578,-2.746835,-3.253165,-1.780591,-1.755274,-3.599156,-2.582278,-2.362869
-1.115556,-2.097778,-1.471111,-2.435556,-2.342222,-2.102222,-2.848889,-1.844444,-2.106667,-2.4,-2.497778,-2.422222,-2.306667,-2.151111,-2.031111,-0.826667,-0.871111,-2.964444,-2.12,-1.84
-0.610687,-1.40458,-0.801527,-1.022901,-0.29771,-0.740458,-1.122137,-1.312977,-0.480916,-0.89313,-1.366412,-0.908397,-0.251908,-1.137405,-1.900763,-0.679389,-0.427481,-1.755725,-0.603053,-0.770992
-0.580645,-1.309677,-0.922581,-1.212903,-1.058065,-0.858065,-0.716129,-1.56129,-0.2,-0.780645,-1.354839,-0.574194,-0.535484,-1.064516,-1.470968,-0.683871,-0.458065,-2.167742,-0.683871,-0.587097
-0.453333,-0.992381,-0.175238,-0.64381,-0.979048,-0.60381,-0.992381,-0.704762,-0.184762,-0.961905,-1.365714,-1.015238,-0.337143,-0.740952,-1.078095,-0.266667,-0.270476,-0.139048,-0.255238,-0.786667
-2.07,-2.77,-2.066667,-2.8,-3.786667,-2.68,-3.043333,-2.84,-2.316667,-2.533333,-2.783333,-2.603333,-2.4,-2.59,-3.39,-1.723333,-2.006667,-3.993333,-2.306667,-2.343333
-1.587591,-1.711679,-1.138686,-1.70438,-2.175182,-1.354015,-1.441606,-2.262774,-1.19708,-2.051095,-2.149635,-1.40146,-1.762774,-2.394161,-2.361314,-0.806569,-0.718978,-3.5,-1.675182,-1.324818
-0.672956,-1.377358,-0.761006,-1.037736,-0.930818,-0.930818,-0.660377,-1.710692,0.176101,-0.748428,-1.408805,-0.591195,-0.515723,-1.100629,-1.566038,-0.72327,-0.522013,-1.773585,-0.779874,-0.647799
-0.280864,-0.512346,-0.580247,-0.598765,-0.117284,-0.256173,-0.385802,-1.179012,0.108025,-0.472222,-0.864198,-0.518519,0.25,-0.645062,-0.910494,-0.425926,-0.33642,-0.462963,-0.25,-0.626543
-2.374233,-2.748466,-2.472393,-2.865031,-3.269939,-2.730061,-2.668712,-2.595092,-2.858896,-2.865031,-3.368098,-2.184049,-2.674847,-3.01227,-3.638037,-2.06135,-2.006135,-4.699387,-3.319018,-2.509202
-0.368421,-2.224696,-1.52834,-1.825911,-3.273279,-1.993927,-2.279352,-1.512146,-2.370445,-2.078947,-2.346154,-2.176113,-2.259109,-2.771255,-2.378543,-0.631579,-0.753036,-3.489879,-2.467611,-1.366397
-0.495798,-1.462185,-1.142857,-1.806723,-2.420168,-1.252101,-1.781513,-1.352941,-1.92437,-1.378151,-1.420168,-1.294118,-1.109244,-1.773109,-1.621849,-0.378151,-0.512605,-2.327731,-1.504202,-0.865546
-0.507143,-1.107143,-0.921429,-1.278571,-0.478571,-0.607143,-1.257143,-0.871429,-0.671429,-1.221429,-1.385714,-0.828571,-0.557143,-1.357143,-1.428571,-0.428571,-0.4,-1.821429,-1.192857,-0.857143
-1.912548,-2.912548,-2.186312,-2.878327,-4.022814,-2.39924,-2.551331,-3.140684,-2.551331,-3.095057,-3.13308,-2.231939,-2.623574,-3.205323,-4.152091,-1.745247,-2.171103,-4.243346,-2.684411,-2.596958
-1.589147,-2.503876,-1.534884,-2.023256,-3.372093,-1.821705,-2.03876,-2.651163,-2.124031,-1.302326,-2.093023,-1.465116,-1.992248,-2.147287,-2.20155,-1.286822,-0.534884,-3.294574,-2.209302,-0.790698
-1.566667,-2.522222,-1.144444,-1.733333,-1.533333,-1.577778,-2.011111,-2.488889,-1.722222,-2.177778,-2.277778,-1.977778,-2.455556,-1.944444,-1.566667,-0.722222,-0.477778,-2.9,-1.766667,-1.622222
-0.687023,-1.351145,-0.89313,-1.221374,0.053435,-0.725191,-1.229008,-1.19084,-0.580153,-0.916031,-1.29771,-1.030534,-0.137405,-1.122137,-1.969466,-0.648855,-0.435115,-1.755725,-0.862595,-0.801527
-0.585586,-1.234234,-1.207207,-1.378378,-1.171171,-1.234234,-1.135135,-0.936937,-1.189189,-1.801802,-1.873874,-0.720721,-1.405405,-1.585586,-0.621622,-0.495495,-0.747748,-2.504505,-1.387387,-1.585586
-0.511364,-1.409091,-0.897727,-1.022727,-2.102273,-0.818182,-0.670455,-1.988636,-1.818182,-1.318182,-1.113636,-0.829545,-1.113636,-2.25,-1.477273,-0.477273,-0.465909,-3.306818,-1.965909,-1.068182
-0.828358,-0.559701,-1.052239,-0.88806,-3.425373,-0.432836,0.037313,-2.164179,-0.746269,-1.649254,-1.328358,0.156716,-1.0,-1.925373,-2.470149,-0.91791,-0.977612,-3.074627,-1.567164,-1.485075
-1.212598,0.173228,-1.086614,-1.125984,-1.818898,0.897638,0.031496,-1.496063,-1.204724,-1.992126,-1.685039,-0.519685,-0.393701,-2.535433,-1.590551,-0.692913,-1.228346,-2.850394,-1.976378,-1.748031
-0.5,-0.569767,-0.406977,-0.790698,-1.889535,0.447674,0.081395,-1.459302,-0.517442,-1.052326,-0.866279,-0.273256,-0.540698,-1.139535,-0.453488,-0.075581,-0.505814,-1.936047,-0.72093,-0.982558
-1.634703,-2.625571,-1.958904,-2.474886,-2.858447,-1.799087,-1.812785,-3.054795,-1.881279,-2.127854,-1.890411,-1.488584,-1.675799,-1.680365,-3.196347,-2.164384,-1.913242,-3.16895,-1.757991,-2.054795
-0.59542,-1.29771,-0.816794,-1.10687,-0.015267,-0.755725,-1.198473,-1.167939,-0.496183,-0.961832,-1.412214,-0.900763,-0.236641,-1.290076,-2.0,-0.687023,-0.480916,-1.78626,-0.832061,-0.870229
-1.205128,-1.487179,-1.230769,-1.91453,-2.991453,-1.128205,-1.752137,-2.153846,-1.461538,-2.119658,-1.974359,-2.145299,-1.230769,-2.119658,-2.076923,-1.230769,-1.435897,-2.34188,-1.632479,-1.888889
